dialogue_id,turn,Model,words,sentences,quest_mark,whq,imper_quest,places_services,simple_quest,sensitive_data,interjections,conditional_vb
3_00089,Thank you so much!,1,4,1,0,0,0,0,0,0,1,0
3_00089,That's it! Thank you!,1,5,2,0,0,0,0,0,0,0,0
3_00090,Make a reservation at the restaurant Navin.,0,7,1,0,0,1,0,0,0,0,0
3_00090,I want the one in San Francisco for 12:15 pm.,0,10,1,0,0,0,1,0,1,0,0
3_00090,"Yes, that's good. How pricey are they? Do they have live music?",1,13,3,1,1,1,0,0,0,0,0
3_00090,Thanks.,0,1,1,0,0,0,0,0,0,0,0
3_00090,"No, thank you.",0,3,1,0,0,0,0,0,0,0,0
3_00092,I want to make a reservation at Broderick Roadhouse.,0,9,1,0,0,0,0,0,0,0,0
3_00092,I want the reservation in Walnut Creek for 1 person.,0,10,1,0,0,0,1,0,1,0,0
3_00092,I'd like it in the evening 5:30.,1,8,1,0,0,0,0,0,1,0,1
3_00092,"No, I changed my mind. I want to go to Egg Roll King in Daly City.",1,16,2,0,0,0,1,0,0,0,0
3_00092,"Yes, that's right.",1,4,1,0,0,0,0,0,0,0,0
3_00092,What type of food can I eat there?,0,8,1,1,1,0,0,0,0,0,0
3_00092,"Thanks, that's all I need today.",1,7,1,0,0,0,0,0,0,0,0
3_00094,I'd like to make a dinner reservation.,1,8,1,0,0,0,0,0,0,0,1
3_00094,"Yes, can you book me a table at Bob's Steakhouse in San Francisco at 5:15 pm on the 8th?",1,20,1,1,0,0,1,0,1,0,0
3_00094,Yeps that's right. What's the price range?,1,9,2,1,1,0,0,0,0,0,0
3_00094,Okay good to know.,1,4,1,0,0,0,0,0,0,0,0
3_00096,I need to make a reservation for a date on the 2nd.,0,12,1,0,0,0,0,0,1,0,0
3_00096,I'm looking for a reservation to Amami in San Bruno.,0,11,1,0,0,0,1,0,0,0,0
3_00096,It should be around 5:30 in the evening.,0,8,1,0,0,0,0,0,1,0,1
3_00096,Scratch that. Make it the 8th of March.,0,8,2,0,0,1,1,0,1,0,0
3_00096,Yeah. Do they serve Pizza and Pasta styles of food? Is the price range lavish?,1,15,3,1,0,1,0,0,0,0,0
3_00096,Thank you for all your help. That's all.,1,9,2,0,0,0,0,0,0,1,0
3_00097,Can you find me a reservation at a restaurant in San Jose?,0,12,1,1,0,0,1,0,0,0,0
3_00097,I would like a reservation in Flames Eatery at 19:00,1,10,1,0,0,0,0,0,1,0,1
3_00097,No.Its book for 1 person.,0,5,1,0,0,0,0,0,1,0,0
3_00097,"Yes, That's it.May I know the price ?",1,8,1,1,0,0,0,0,0,0,0
3_00097,Thank you so much..That's all.,1,8,1,0,0,0,0,0,0,1,0
3_00098,I want a reservation for a restaurant.,0,7,1,0,0,0,0,0,0,0,0
3_00098,The restaurant is Jing-jing Szechwan in Palo Alto.,0,8,1,0,0,0,1,0,0,0,0
3_00098,I want it for 12:15 pm next Friday.,0,8,1,0,0,0,0,0,1,0,0
3_00098,Please make the reservation for 1 person.,1,7,1,0,0,0,0,0,1,1,0
3_00098,Correct. What is their phone number?,0,6,2,1,1,1,0,1,0,0,0
3_00098,"Sure, that's fine.",1,4,1,0,0,0,0,0,0,0,0
3_00098,"Thanks, that will be all.",1,5,1,0,0,0,0,0,0,0,0
3_00099,I would like to make a reservation at a restaurant.,1,10,1,0,0,0,0,0,0,0,1
3_00099,"Yes, make the reservation for Broadway on March 12th at 12:30.",0,11,1,0,0,0,1,0,1,0,0
3_00099,The restaurant is located in Burlingame.,0,6,1,0,0,0,1,0,0,0,0
3_00099,"Yes, the information is correct. Is the restaurant very expensive? Do they have live music?",1,15,3,1,0,1,0,0,0,0,0
3_00099,Thank you very much.,1,4,1,0,0,0,0,0,0,1,0
3_00100,"Hello, I'd like to make a reservation at My No.1 Sushi for 1.",1,14,1,0,0,0,0,0,1,0,1
3_00100,Milpitas. In the morning 10:45.,0,5,2,0,0,0,1,0,1,0,0
3_00100,"Yes, please.",1,2,1,0,0,0,0,0,0,1,0
3_00100,"Yes, that's fine too.",1,5,1,0,0,0,0,0,0,0,0
3_00100,Do they Tacos there? What's the phone number?,1,9,2,1,1,1,0,0,0,0,0
3_00100,Thanks for everything.,1,3,1,0,0,0,0,0,0,0,0
3_00100,"No, thank you, that's all.",1,6,1,0,0,0,0,0,0,0,0
3_00101,I want to reserve a restaurant in Walnut Creek,0,9,1,0,0,0,1,0,0,0,0
3_00101,Make it a eleven am at Kana for two people,0,10,1,0,0,1,0,0,0,0,0
3_00101,"Confirmed, what is the address?",0,5,1,1,1,0,0,1,0,0,0
3_00101,Is there live music?,0,4,1,1,0,0,0,1,0,0,0
3_00101,Thanks a lot,1,3,1,0,0,0,0,0,0,0,0
3_00101,No thank you.,0,3,1,0,0,0,0,0,0,0,0
3_00102,I'd like to make a reservation at China Villa.,1,10,1,0,0,0,0,0,0,0,1
3_00102,18:00 on the 4th of this month.,0,7,1,0,0,0,0,0,1,0,0
3_00102,"Actually, make the time 1 in the afternoon. The city is San Fran.",1,13,2,0,0,0,0,0,1,0,0
3_00102,No. The restaurant is now Wooden Charcoal Barbecue on March 9th.,0,11,2,0,0,0,1,0,1,0,0
3_00102,Yes.,0,1,1,0,0,0,0,0,0,0,0
3_00102,Thank you.,0,2,1,0,0,0,0,0,0,0,0
3_00102,"No, that is all.",0,4,1,0,0,0,0,0,0,0,0
3_00106,I want a reservation at the Santa Rosa restaurant.,0,9,1,0,0,0,1,0,0,0,0
3_00106,Let's meet at 7 pm at the Jojo Restaurant.,0,10,1,0,0,1,0,0,1,0,0
3_00106,That is fine with .me. Do they serve liquor?,1,9,2,1,0,1,0,0,0,0,0
3_00106,Thanks a lot.,1,3,1,0,0,0,0,0,0,0,0
3_00106,"Thanks, but no.",0,3,1,0,0,0,0,0,0,0,0
3_00107,I would like to set up a reservation at a restaurant please.,1,12,1,0,0,0,0,0,0,1,1
3_00107,I would like to make the reservation for four people. It will be in the morning 11:30. It will be in San Fran.,1,23,3,0,0,0,0,0,1,0,1
3_00107,"Sushi Hashiri, please.",1,3,1,0,0,0,0,0,0,1,0
3_00107,"No, make it for two people.",0,6,1,0,0,0,0,0,0,0,0
3_00107,No it does not. I would like to change the restaurant to El Amigo in Santa Clara.,1,17,2,0,0,0,1,0,0,0,1
3_00107,"Yes, this works great. Are the prices very expensive? Is there live music?",1,13,3,1,0,0,0,0,0,1,0
3_00107,"Okay, thanks!",0,2,1,0,0,0,0,0,0,0,0
3_00108,I would like to make a reservation.,1,7,1,0,0,0,0,0,0,0,1
3_00108,"Please, make it at quarter past 5 in the evening.",1,10,1,0,0,0,0,0,1,1,0
3_00108,"Please, make it at 7:15 pm. The restaurant is Hikari Sushi in San Fran.",1,14,2,0,0,0,0,0,1,1,0
3_00108,"No, it's for 1 person. I want to book it for March 12th.",1,14,2,0,0,0,1,0,1,0,0
3_00108,"Yes, that's correct. Do they have live music, by the way?",1,12,2,1,0,1,0,0,0,0,0
3_00108,"Thanks, that's all I need.",1,6,1,0,0,0,0,0,0,0,0
3_00110,I would like to make a reservation.,1,7,1,0,0,0,0,0,0,0,1
3_00110,Evening 7:15 at Mcdonald's.,0,5,1,0,0,0,0,0,1,0,0
3_00110,Hayward.,0,1,1,0,0,0,1,0,0,0,0
3_00110,Great.,1,1,1,0,0,0,0,0,0,1,0
3_00110,"No, thanks.",0,2,1,0,0,0,0,0,0,0,0
3_00110,"No, that's all for now.",1,6,1,0,0,0,0,0,0,0,0
3_00113,I would like to make a reservation at a restaurant in Half Moon Bay.,1,14,1,0,0,0,1,0,0,0,1
3_00113,I would like a reservation for two people at Shiki at one in the afternoon.,1,15,1,0,0,0,1,0,0,0,1
3_00113,"Yes, that sounds great.",1,4,1,0,0,0,0,0,0,1,0
3_00113,Does this restaurant serve Tacos?,0,5,1,1,0,0,0,1,0,0,0
3_00113,How expensive is this restaurant?,0,5,1,1,1,0,0,1,0,0,0
3_00113,Thank you for all your help. That is everything.,1,9,2,0,0,0,0,0,0,1,0
3_00114,"My old college roommates are visiting me soon, and I would like to make a reservation at an upscale restaurant to impress them. Do you know of any such places nearby?",1,31,2,1,0,1,0,0,0,0,1
3_00114,"I am having a get together on the 14th in Livermore, most likely at around a quarter past 1 in the afternoon.",1,22,1,0,0,0,1,0,1,0,0
3_00114,I would like to go to Walia in San Jose.,1,10,1,0,0,0,1,0,0,0,1
3_00114,"No, can you please change the reservation to 7:30 pm.",0,10,1,0,0,0,0,0,1,1,0
3_00114,Thats perfect.,1,2,1,0,0,0,0,0,0,0,0
3_00114,What number do I contact to make a reservation?,0,9,1,1,1,0,0,0,0,0,0
3_00114,I think I am all set. Thank you!,1,8,2,0,0,0,0,0,0,0,0
3_00115,I'd like to make a reservation at a restaurant please.,1,11,1,0,0,0,0,0,0,1,1
3_00115,I would like the reservation to be made at the Parkside restaurant and I will need the reservation to be the 7th of this month please.,1,26,1,0,0,0,0,0,1,1,1
3_00115,please make the reservation for 1:30 in the afternoon in Portola Valley.,1,12,1,0,0,0,0,0,1,1,0
3_00115,Yes that's right. What is the phone number for the restaurant and what is their price range?,1,18,2,1,1,0,0,0,0,0,0
3_00115,Thank you. I don't need anything else.,1,8,2,0,0,0,0,0,0,0,0
3_00118,"I want to eat out today, and would like a reservation at a restaurant.",1,14,1,0,0,0,0,0,0,0,1
3_00118,"Please search in SF, for 4 people.",1,7,1,0,0,0,0,0,1,1,0
3_00118,Please make a reservation at Limon for the 13th at morning 11:45.,1,12,1,0,0,0,0,0,1,1,0
3_00118,"Yes, that's perfect. Do you have their address, as well as contact number?",1,14,2,1,0,1,0,0,0,0,0
3_00118,Much appreciated.,1,2,1,0,0,0,1,0,0,0,0
3_00118,"Nothing else, thanks a lot.",1,5,1,0,0,0,0,0,0,0,0
3_00120,I am planning to go to dinner with some friends and I would like to choose a restaurant and secure a reservation.,1,22,1,0,0,0,0,0,0,0,1
3_00120,I am looking for a morning 11:30 reservation at McDonald's in Berkeley.,0,13,1,0,0,0,1,0,1,0,0
3_00120,I am fine with that. Can you tell me what kind of food they serve and if they have live music?,1,21,2,1,1,0,0,0,0,0,0
3_00120,Excellent. Thank you.,1,3,2,0,0,0,0,0,0,0,0
3_00120,No. I am all set. Thanks again.,1,7,3,0,0,0,0,0,0,0,0
3_00122,I would like to make a reservation at a restaurant,1,10,1,0,0,0,0,0,0,0,1
3_00122,The restaurant is named Foreign Cinema. I want to reserve it for later today.,1,14,2,0,0,0,0,0,0,0,0
3_00122,Reserve it for this evening 7 pm for 6 people.,0,10,1,0,0,1,0,0,1,0,0
3_00122,Please search in SFO.,1,4,1,0,0,0,0,0,0,1,0
3_00122,This is incorrect. The restaurant is Black Angus.,1,8,2,0,0,0,0,0,0,0,0
3_00122,Yes this is correct.,1,4,1,0,0,0,0,0,0,0,0
3_00122,I would like to make a reservation at a restaurant. Please reserve it for half past 7 in the evening.,1,20,2,0,0,0,0,0,1,1,1
3_00122,Yes this is good. What is the address of this restaurant? Does it serve American food?,1,16,3,1,1,0,1,0,0,0,0
3_00122,"No, thank you.",0,3,1,0,0,0,0,0,0,0,0
3_00125,I want to make a reservation at a restaurant. I want it in Oakland.,0,14,2,0,0,0,1,0,0,0,0
3_00125,The restaurant is Shakewell. Make it at 11:30 in the morning.,0,11,2,0,0,1,0,0,1,0,0
3_00125,No. The restaurant is Villa D'este. I want it in San Francisco.,0,12,3,0,0,0,1,0,0,0,0
3_00125,No. Make it at 4:30 pm.,0,6,2,0,0,1,0,0,1,0,0
3_00125,Yes that works for me.,1,5,1,0,0,0,0,0,0,0,0
3_00125,No. Thank you very much.,1,5,2,0,0,0,0,0,0,1,0
3_00127,"I'm meeting a friend soon, and we'd like to make a reservation at a restaurant.",1,17,1,0,0,0,0,0,0,0,1
3_00127,"I'm thinking about Rice Bowl, at morning 11:30",0,9,1,0,0,0,0,0,1,0,0
3_00127,"Antioch please, on the 7th of this month.",1,8,1,0,0,0,1,0,1,1,0
3_00127,"Yes, that's correct. What is their address?",1,8,2,1,1,0,0,0,0,0,0
3_00127,What's their phone number? Do you know if they serve pasta?,1,12,2,1,1,1,0,0,0,0,0
3_00127,Thank you very much?,1,4,1,1,0,0,0,1,0,1,0
3_00127,No. Thank you,0,3,2,0,0,0,0,0,0,0,0
4_00000,I need to make a reservation for a lunch date,0,10,1,0,0,0,0,0,0,0,0
4_00001,I would like to make a restaurant reservation.,1,8,1,0,0,0,0,0,0,0,1
4_00001,I would like to make a reservation at the Firehouse Grill in Sunnyvale at 6:45 pm on the 12th of this month.,1,22,1,0,0,0,1,0,1,0,1
4_00001,"Yes. Do they serve Pizza and Pasta, and also liquor?",1,10,2,1,0,1,0,0,0,0,0
4_00001,Thank you very much!,1,4,1,0,0,0,0,0,0,1,0
4_00001,No. Thank you.,0,3,2,0,0,0,0,0,0,0,0
4_00002,"I want to go out to dinner next week. Can you make me a reservation for 7 o""clock in the evening?",1,23,2,1,0,0,0,0,1,0,0
4_00002,"No I left LA yesterday, find restaurants in Lafayette please.",1,10,1,0,0,0,1,0,0,1,0
4_00002,"Yes, I really want to try The Park. See if it's available on the 6th.",1,16,2,0,0,1,0,0,1,0,0
4_00002,Yes that's perfect. Do you know if a band is playing that night? Also do they serve Burrito food at the bar?,1,23,3,1,0,1,0,0,0,0,0
4_00002,"Awesome, thank you!",1,3,1,0,0,0,0,0,0,0,0
4_00002,"No that's it, thanks again.",1,6,1,0,0,0,0,0,0,0,0
4_00005,I'd like to make a reservation at a restaurant.,1,10,1,0,0,0,0,0,0,0,1
4_00005,The restaurant is Coupa Cafe in Palo Alto.,0,8,1,0,0,0,1,0,0,0,0
4_00005,Please make it for 4:45 pm.,1,6,1,0,0,0,0,0,1,1,0
4_00005,Yes that works for me. Is it in the bargain price range?,1,12,2,1,0,0,0,0,0,0,0
4_00005,What is their contact number?,0,5,1,1,1,0,0,1,0,0,0
4_00005,Thank you.,0,2,1,0,0,0,0,0,0,0,0
4_00005,"No, thank you.",0,3,1,0,0,0,0,0,0,0,0
4_00006,I would like to reserve a table at a restaurant.,1,10,1,0,0,0,0,0,0,0,1
4_00006,"The name of the restaurant is Marche Aux Fleurs. The location is in Ross, and the date is on the 10th.",1,21,2,0,0,0,0,0,1,0,0
4_00006,I would like it to be a eleven am.,1,9,1,0,0,0,0,0,0,0,1
4_00006,Yup sounds great to me.,1,5,1,0,0,0,0,0,0,1,0
4_00006,Thanks a ton!,1,3,1,0,0,0,0,0,0,0,0
4_00006,"Nope, that's it, thanks!",1,5,1,0,0,0,0,0,0,0,0
4_00009,I would like to reserve a table at a restaurant.,1,10,1,0,0,0,0,0,0,0,1
4_00009,"I'd like to eat at Little Nepal, evening 6:30.",1,10,1,0,0,0,0,0,1,0,1
4_00009,I would like the reservation on the 7th; it's in SF.,1,12,1,0,0,0,0,0,1,0,1
4_00009,"Yes, that would be great. Do they serve liquor? What's the exact address?",1,14,3,1,1,1,0,0,0,1,1
4_00009,Thanks a lot!,1,3,1,0,0,0,0,0,0,0,0
4_00009,No. Thanks a lot.,1,4,2,0,0,0,0,0,0,0,0
4_00010,I'd like to make a restaurant reservation.,1,8,1,0,0,0,0,0,0,0,1
4_00010,"I'd like Rubio's in Cupertino, if possible.",1,9,1,0,0,0,1,0,0,0,1
4_00010,"17:30, please.",1,2,1,0,0,0,0,0,1,1,0
4_00010,"Yes, that's perfect.",1,4,1,0,0,0,0,0,0,0,0
4_00010,What's Rubio's address? Do they serve Taiwanese food?,1,10,2,1,1,1,1,0,0,0,0
4_00010,Thank you!,0,2,1,0,0,0,0,0,0,0,0
4_00010,"No, thank you.",0,3,1,0,0,0,0,0,0,0,0
4_00011,"Hi, I am going out with my friend soon. I would like to make a reservation at a restaurant.",1,19,2,0,0,0,0,0,0,0,1
4_00011,I would like a reservation for March 11th in San Rafael at 18:00.,1,13,1,0,0,0,1,0,1,0,1
4_00011,I would like to go to Bj's.,1,8,1,0,0,0,0,0,0,0,1
4_00011,"Actually, can you make the reservation for twelve in the afternoon.",0,11,1,0,0,0,0,0,0,0,0
4_00011,Yes that works. What is the address?,1,7,2,1,1,0,0,0,0,0,0
4_00011,What is the price range? What is the phone number?,1,10,2,1,1,0,0,0,0,0,0
4_00011,Thank you!,0,2,1,0,0,0,0,0,0,0,0
4_00011,No. Thank you !,0,3,2,0,0,0,0,0,0,0,0
4_00014,I'd like to make a reservation at a restaurant.,1,10,1,0,0,0,0,0,0,0,1
4_00014,I want to go to Campo Fina in Healdsburg at 5:45 pm.,1,12,1,0,0,0,0,0,1,0,0
4_00014,"Yes, that's good. What type of food can I eat there?",1,12,2,1,1,0,0,0,0,0,0
4_00014,"Thank you, that's all I need.",1,7,1,0,0,0,0,0,0,0,0
4_00016,I would like to make a reservation at Chef Zhao restaurant at 11 am,1,14,1,0,0,0,0,0,1,0,1
4_00016,Palo Alto would be great,1,5,1,0,0,0,1,0,0,1,1
4_00016,Yes! That works for me.,1,5,2,0,0,0,0,0,0,0,0
4_00016,Is the restaurant costly?,0,4,1,1,0,0,0,1,0,0,0
4_00016,What is their address?,0,4,1,1,1,0,0,1,0,0,0
4_00016,Thank you!,0,2,1,0,0,0,0,0,0,0,0
4_00016,No. Thank you very much,1,5,2,0,0,0,0,0,0,1,0
4_00017,I am meeting my brother to have a meal together so I want to make a reservation at seven in the evening.,1,22,1,0,0,0,0,0,0,0,0
4_00017,I want the restaurant Yi Yuan in Millbrae.,0,8,1,0,0,0,1,0,0,0,0
4_00017,Great! That is perfect. Now I need to know if they have live music?,1,14,3,1,0,0,0,0,0,1,0
4_00017,Thank you for all of your work.,1,7,1,0,0,0,0,0,0,1,0
4_00017,"No. Everything is great, thank you.",1,6,2,0,0,0,0,0,0,0,0
4_00018,I'd like to reserve a table at a nearby restaurant.,1,11,1,0,0,0,0,0,0,0,1
4_00018,Let's set it up for 6:30 pm at Sakoon.,0,10,1,0,0,1,0,0,1,0,0
4_00018,It's located in Mountain View.,0,6,1,0,0,0,1,0,0,0,0
4_00018,"Actually, let's make it 7 pm.",0,7,1,0,0,0,0,0,1,0,0
4_00018,"Let's make the restaurant Peacock's Koriander, on the 10th.",0,11,1,0,0,1,0,0,1,0,0
4_00018,That's right. What is their contact information?,1,8,2,1,1,0,0,0,0,0,0
4_00018,"That's it, thank you.",1,5,1,0,0,0,0,0,0,0,0
4_00021,I would like to know when events are taking place.,1,10,1,0,0,0,0,0,0,0,1
4_00021,I want to know if Cher is having any event in SFO.,1,12,1,0,0,0,0,0,0,0,0
4_00021,Where is the venue and what is the start time?,0,10,1,1,1,0,0,0,0,0,0
4_00021,Are there any other dates available?,0,6,1,1,0,0,0,1,0,0,0
4_00021,What else is available on other dates? I want to see Michael Feinstein in NY.,1,15,2,1,1,0,0,0,0,0,0
4_00021,That is awesome.,1,3,1,0,0,0,0,0,0,0,0
4_00021,"Yes, I want one ticket.",1,5,1,0,0,0,0,0,0,0,0
4_00021,I would like three tickets.,1,5,1,0,0,0,0,0,0,0,1
4_00021,That would be great. Where is the show taking place and at what time?,1,14,2,1,1,0,0,0,0,1,1
4_00021,I appreciate your assistance.,1,4,1,0,0,0,0,0,0,0,0
4_00021,"No, you have been very helpful.",1,6,1,0,0,0,0,0,0,0,0
